action_apraise_recorder,beam_coordinate,beam_head_coordinate,beam_tail_coordinate,box_half_up_coordinate,box_hand_relax_grap,box_up_coordinate,class_name,current_drill_gear,current_drill_gear_coordinate,current_pole_distance_not_in_hole,current_pole_number_in_hole,current_push_pull_gear,current_push_pull_gear_coordinate,hand_box_cloumns_1_coordinate,hand_box_cloumns_3_coordinate,hand_box_unstop_beam_driving_coordinate,hand_coordinate,hand_get_pole_at_beam_coordinate,hand_velocity,machine_angle_H,machine_angle_V,messure_drill,messure_push_pull,messure_water,oil_deep,order_name,order_parameter,pic_box_colum1_pole_number,pic_file,pic_hand_grap_faild,pole_angle_at_machine,pole_angle_at_machine_12colock,pole_angle_at_remote,push_pull_coordinate_begin,push_pull_coordinate_stop,tigger_coordinate_outer,tigger_head_move_coordinate,tigger_head_move_coordinate_middle,tigger_inner_coordinate,tigger_inner_drill_relax,tigger_inner_grap_coordinate,tigger_inner_relax_coordinate,tigger_outer_coordinate,tigger_outer_full_grap_coordinate,tigger_outer_full_open_coordinate,time_,velocity,water_deep,beam_acceleration,hand_acceleration,hand_box_cloumns_2_coordinate
65,754.4,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,499,483,947,1250,0,9,0,0,0.923679506,63,operator_top_forward_manual,,8,,,255,142,149,当前推拉坐标开始,当前推拉坐标终点,,11,10,30,0,105,17,1,81,34,45.92,16.42857143,88,0,482500,28
65,754.7285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,572,467,941,-800,0,11,0,0,0.157101933,53,operator_top_forward_manual,,2,,,79,42,129,当前推拉坐标开始,当前推拉坐标终点,,9,10,30,0,116,23,14,114,25,45.94,16.42857143,59,0,0,28
65,755.0571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,560,465,940,-100,0,18,0,0,0.859238831,36,operator_top_forward_manual,,3,,,35,136,205,当前推拉坐标开始,当前推拉坐标终点,,10,10,25,0,86,8,24,104,19,45.96,16.42857143,95,0,35000,28
65,755.3857143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,493,453,957,-600,0,0,0,0,0.318529403,54,operator_top_forward_manual,,4,,,95,97,105,当前推拉坐标开始,当前推拉坐标终点,,9,10,9,0,100,12,18,118,8,45.98,16.42857143,72,0,0,28
65,755.7142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,548,510,955,2850,0,20,0,0,0.532487136,27,operator_top_forward_manual,,4,,,359,345,170,当前推拉坐标开始,当前推拉坐标终点,,11,10,8,0,88,5,6,113,14,46,16.42857143,32,0,172500,28
65,756.0428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,577,602,952,4600,0,17,0,0,0.032141993,78,operator_top_forward_manual,,2,,,49,157,172,当前推拉坐标开始,当前推拉坐标终点,,8,10,9,0,102,25,13,111,30,46.02,16.42857143,70,0,87500,28
65,756.3714286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,509,489,942,-5650,0,-3,0,0,0.321841774,95,operator_top_forward_manual,,9,,,254,44,317,当前推拉坐标开始,当前推拉坐标终点,,8,10,21,0,118,6,3,100,30,46.04,16.42857143,33,0,0,28
65,756.7,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,555,530,942,2050,0,2,0,0,0.598126383,66,operator_top_forward_manual,,5,,,18,172,168,当前推拉坐标开始,当前推拉坐标终点,,8,10,25,0,84,4,1,119,1,46.06,16.42857143,26,0,385000,28
65,757.0285714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,453,504,949,-1300,0,15,0,0,0.873972518,64,operator_top_forward_manual,,9,,,6,312,18,当前推拉坐标开始,当前推拉坐标终点,,8,10,14,0,96,17,6,111,4,46.08,16.42857143,94,0,0,28
65,757.3571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,645,491,943,-650,0,7,0,0,0.108009934,79,operator_top_forward_manual,,9,,,321,256,270,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,81,6,28,103,8,46.1,16.42857143,65,0,32500,28
65,757.6857143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,506,649,956,7900,0,20,0,0,0.958546017,50,operator_top_forward_manual,,5,,,278,100,145,当前推拉坐标开始,当前推拉坐标终点,,11,10,18,0,95,25,12,110,31,46.12,16.42857143,58,0,427500,28
65,758.0142857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,639,618,940,-1550,0,21,0,0,0.122650617,40,operator_top_forward_manual,,5,,,315,143,296,当前推拉坐标开始,当前推拉坐标终点,,10,10,26,0,112,11,22,119,2,46.14,16.42857143,67,0,0,28
65,758.3428571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,526,564,959,-2700,0,17,0,0,0.307798667,33,operator_top_forward_manual,,1,,,142,107,72,当前推拉坐标开始,当前推拉坐标终点,,9,10,3,0,106,32,23,100,6,46.16,16.42857143,29,0,0,28
65,758.6714286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,487,540,951,-1200,0,18,0,0,0.405910625,24,operator_top_forward_manual,,10,,,207,333,349,当前推拉坐标开始,当前推拉坐标终点,,11,10,26,0,91,28,24,84,27,46.18,16.42857143,89,0,75000,28
65,759,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,464,538,952,-100,0,11,0,0,0.764271108,24,operator_top_forward_manual,,3,,,346,213,283,当前推拉坐标开始,当前推拉坐标终点,,11,10,6,0,101,11,27,118,7,46.2,16.42857143,83,0,55000,28
65,759.3285714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,614,516,951,-1100,0,13,0,0,0.537581579,31,operator_top_forward_manual,,4,,,307,130,171,当前推拉坐标开始,当前推拉坐标终点,,11,10,26,0,88,24,29,105,3,46.22,16.42857143,63,0,0,28
65,759.6571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,563,614,946,4900,0,23,0,0,0.222461601,80,operator_top_forward_manual,,2,,,7,196,134,当前推拉坐标开始,当前推拉坐标终点,,8,10,22,0,82,2,12,94,33,46.24,16.42857143,74,0,300000,28
65,759.9857143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,528,473,951,-7050,0,4,0,0,0.459024163,41,operator_top_forward_manual,,9,,,44,180,302,当前推拉坐标开始,当前推拉坐标终点,,9,10,0,0,88,31,11,83,34,46.26,16.42857143,41,0,0,28
65,760.3142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,562,471,948,-100,0,23,0,0,0.258810765,74,operator_top_forward_manual,,9,,,310,195,14,当前推拉坐标开始,当前推拉坐标终点,,11,10,0,0,116,10,14,103,29,46.28,16.42857143,36,0,347500,28
65,760.6428571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,567,526,951,2750,0,2,0,0,0.488262099,82,operator_top_forward_manual,,1,,,344,177,233,当前推拉坐标开始,当前推拉坐标终点,,8,10,29,0,118,25,29,118,27,46.3,16.42857143,34,0,142500,28
65,760.9714286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,523,500,946,-1300,0,7,0,0,0.076376351,26,operator_top_forward_manual,,1,,,177,8,285,当前推拉坐标开始,当前推拉坐标终点,,10,10,13,0,94,31,28,108,11,46.32,16.42857143,22,0,0,28
65,761.3,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,544,534,940,1700,0,20,0,0,0.893542801,54,operator_top_forward_manual,,9,,,74,121,117,当前推拉坐标开始,当前推拉坐标终点,,8,10,5,0,112,13,15,106,7,46.34,16.42857143,46,0,150000,28
65,761.6285714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,518,646,940,5600,0,23,0,0,0.897293224,73,operator_top_forward_manual,,9,,,253,93,275,当前推拉坐标开始,当前推拉坐标终点,,8,10,5,0,100,18,34,114,12,46.36,16.42857143,91,0,195000,28
65,761.9571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,635,501,946,-7250,0,2,0,0,0.990279817,30,operator_top_forward_manual,,10,,,104,95,261,当前推拉坐标开始,当前推拉坐标终点,,8,10,2,0,106,34,0,82,7,46.38,16.42857143,20,0,0,28
65,762.2857143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,604,606,953,5250,0,12,0,0,0.863164477,84,operator_top_forward_manual,,7,,,101,231,228,当前推拉坐标开始,当前推拉坐标终点,,9,10,5,0,82,22,18,91,7,46.4,16.42857143,21,0,625000,28
65,762.6142857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,476,640,953,1700,0,18,0,0,0.018143126,27,operator_top_forward_manual,,2,,,214,57,61,当前推拉坐标开始,当前推拉坐标终点,,11,10,7,0,97,4,20,95,21,46.42,16.42857143,89,0,0,28
65,762.9428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,457,550,943,-4500,0,12,0,0,0.468624855,31,operator_top_forward_manual,,3,,,118,207,303,当前推拉坐标开始,当前推拉坐标终点,,10,10,10,0,83,23,1,108,9,46.44,16.42857143,71,0,0,28
65,763.2714286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,462,453,941,-4850,0,-3,0,0,0.594086553,52,operator_top_forward_manual,,6,,,149,226,86,当前推拉坐标开始,当前推拉坐标终点,,11,10,1,0,108,25,10,117,2,46.46,16.42857143,47,0,0,28
65,763.6,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,609,506,959,2650,0,12,0,0,0.005671698,41,operator_top_forward_manual,,5,,,244,201,197,当前推拉坐标开始,当前推拉坐标终点,,8,10,22,0,100,28,14,107,31,46.48,16.42857143,77,0,375000,28
65,763.9285714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,476,620,950,5700,0,4,0,0,0.574525665,97,operator_top_forward_manual,,8,,,340,125,271,当前推拉坐标开始,当前推拉坐标终点,,9,10,22,0,90,11,6,87,6,46.5,16.42857143,97,0,152500,28
65,764.2571429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,487,597,945,-1150,0,6,0,0,0.478770658,58,operator_top_forward_manual,,3,,,171,236,302,当前推拉坐标开始,当前推拉坐标终点,,8,10,24,0,116,29,25,113,14,46.52,16.42857143,26,0,0,28
65,764.5857143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,604,627,948,1500,0,11,0,0,0.193101504,31,operator_top_forward_manual,,10,,,142,356,64,当前推拉坐标开始,当前推拉坐标终点,,8,10,17,0,108,11,23,106,24,46.54,16.42857143,72,0,132500,28
65,764.9142857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,552,514,958,-5650,0,20,0,0,0.225918789,43,operator_top_forward_manual,,10,,,220,264,262,当前推拉坐标开始,当前推拉坐标终点,,11,10,15,0,93,29,26,82,11,46.56,16.42857143,39,0,0,28
65,765.2428571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,479,596,956,4100,0,21,0,0,0.879674052,46,operator_top_forward_manual,,5,,,347,189,60,当前推拉坐标开始,当前推拉坐标终点,,9,10,7,0,99,9,31,109,6,46.58,16.42857143,84,0,487500,28
65,765.5714286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,505,572,951,-1200,0,13,0,0,0.11602041,99,operator_top_forward_manual,,9,,,245,165,242,当前推拉坐标开始,当前推拉坐标终点,,11,10,2,0,104,26,31,110,29,46.6,16.42857143,87,0,0,28
65,765.9,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,467,555,940,-850,0,1,0,0,0.885112276,24,operator_top_forward_manual,,7,,,44,88,50,当前推拉坐标开始,当前推拉坐标终点,,9,10,16,0,115,2,28,93,29,46.62,16.42857143,51,0,17500,28
65,766.2285714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,547,562,946,350,0,2,0,0,0.5776887,26,operator_top_forward_manual,,7,,,339,310,69,当前推拉坐标开始,当前推拉坐标终点,,8,10,34,0,119,7,33,90,3,46.64,16.42857143,60,0,60000,28
65,766.5571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,623,489,946,-3650,0,12,0,0,0.145743762,76,operator_top_forward_manual,,3,,,316,293,105,当前推拉坐标开始,当前推拉坐标终点,,11,10,19,0,113,20,34,101,4,46.66,16.42857143,70,0,0,28
65,766.8857143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,564,494,947,250,0,7,0,0,0.369896545,56,operator_top_forward_manual,,4,,,86,48,94,当前推拉坐标开始,当前推拉坐标终点,,11,10,8,0,102,23,19,106,32,46.68,16.42857143,62,0,195000,28
65,767.2142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,628,626,951,6600,0,6,0,0,0.837972672,61,operator_top_forward_manual,,5,,,100,296,89,当前推拉坐标开始,当前推拉坐标终点,,8,10,34,0,81,14,29,103,24,46.7,16.42857143,29,0,317500,28
65,767.5428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,454,610,959,-800,0,-2,0,0,0.608804647,20,operator_top_forward_manual,,5,,,173,125,238,当前推拉坐标开始,当前推拉坐标终点,,10,10,19,0,82,12,31,117,24,46.72,16.42857143,49,0,0,28
65,767.8714286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,645,463,945,-7350,0,13,0,0,0.80588756,50,operator_top_forward_manual,,7,,,16,255,191,当前推拉坐标开始,当前推拉坐标终点,,10,10,20,0,100,20,34,119,29,46.74,16.42857143,25,0,0,28
65,768.2,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,555,533,948,3500,0,18,0,0,0.23037435,84,operator_top_forward_manual,,8,,,55,176,135,当前推拉坐标开始,当前推拉坐标终点,,8,10,18,0,105,30,7,113,22,46.76,16.42857143,29,0,542500,28
65,768.5285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,532,605,950,3600,0,22,0,0,0.95049566,41,operator_top_forward_manual,,8,,,217,356,162,当前推拉坐标开始,当前推拉坐标终点,,8,10,1,0,107,29,6,115,12,46.78,16.42857143,95,0,5000,28
65,768.8571429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,523,555,945,-2500,0,2,0,0,0.102254994,86,operator_top_forward_manual,,4,,,337,0,222,当前推拉坐标开始,当前推拉坐标终点,,9,10,22,0,97,7,24,92,26,46.8,16.42857143,22,0,0,28
65,769.1857143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,497,636,943,4050,0,3,0,0,0.086843774,66,operator_top_forward_manual,,1,,,333,153,215,当前推拉坐标开始,当前推拉坐标终点,,8,10,9,0,112,28,28,85,31,46.82,16.42857143,59,0,327500,28
65,769.5142857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,551,543,948,-4650,0,4,0,0,0.116802733,90,operator_top_forward_manual,,7,,,42,142,304,当前推拉坐标开始,当前推拉坐标终点,,11,10,2,0,96,22,26,119,25,46.84,16.42857143,38,0,0,28
65,769.8428571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,546,528,952,-750,0,2,0,0,0.490326282,64,operator_top_forward_manual,,0,,,2,308,83,当前推拉坐标开始,当前推拉坐标终点,,11,10,6,0,110,0,30,102,19,46.86,16.42857143,77,0,195000,28
65,770.1714286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,582,472,958,-2800,0,17,0,0,0.013845284,53,operator_top_forward_manual,,3,,,48,47,178,当前推拉坐标开始,当前推拉坐标终点,,10,10,26,0,95,6,1,116,18,46.88,16.42857143,63,0,0,28
65,770.5,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,568,625,951,7650,0,0,0,0,0.353416469,48,operator_top_forward_manual,,0,,,34,85,163,当前推拉坐标开始,当前推拉坐标终点,,11,10,13,0,97,0,24,88,32,46.9,16.42857143,78,0,522500,28
65,770.8285714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,575,497,958,-6400,0,4,0,0,0.383722793,98,operator_top_forward_manual,,9,,,156,71,185,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,94,12,14,100,28,46.92,16.42857143,49,0,0,28
65,771.1571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,638,489,955,-400,0,12,0,0,0.244381164,60,operator_top_forward_manual,,1,,,195,353,222,当前推拉坐标开始,当前推拉坐标终点,,11,10,34,0,91,12,6,103,20,46.94,16.42857143,95,0,300000,28
65,771.4857143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,472,568,955,3950,0,3,0,0,0.336014363,58,operator_top_forward_manual,,9,,,347,117,349,当前推拉坐标开始,当前推拉坐标终点,,10,10,21,0,85,12,24,101,24,46.96,16.42857143,63,0,217500,28
65,771.8142857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,587,648,952,4000,0,18,0,0,0.384022073,48,operator_top_forward_manual,,0,,,132,348,181,当前推拉坐标开始,当前推拉坐标终点,,10,10,7,0,117,2,6,118,29,46.98,16.42857143,70,0,2500,28
65,772.1428571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,537,587,946,-3050,0,23,0,0,0.376819132,69,operator_top_forward_manual,,5,,,193,8,319,当前推拉坐标开始,当前推拉坐标终点,,9,10,4,0,107,19,26,83,33,47,16.42857143,66,0,0,28
65,772.4714286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,549,460,955,-6350,0,1,0,0,0.959781757,74,operator_top_forward_manual,,1,,,237,321,104,当前推拉坐标开始,当前推拉坐标终点,,9,10,15,0,97,4,4,101,13,47.02,16.42857143,79,0,0,28
65,772.8,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,569,562,952,5100,0,23,0,0,0.184944999,88,operator_top_forward_manual,,7,,,239,303,229,当前推拉坐标开始,当前推拉坐标终点,,11,10,32,0,100,27,28,88,20,47.04,16.42857143,22,0,572500,28
65,773.1285714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,450,490,953,-3600,0,10,0,0,0.344921662,76,operator_top_forward_manual,,2,,,217,125,252,当前推拉坐标开始,当前推拉坐标终点,,11,10,5,0,94,31,13,89,3,47.06,16.42857143,29,0,0,28
65,773.4571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,543,587,952,4850,0,-1,0,0,0.243810818,40,operator_top_forward_manual,,6,,,206,335,121,当前推拉坐标开始,当前推拉坐标终点,,10,10,11,0,111,25,24,117,19,47.08,16.42857143,83,0,422500,28
65,773.7857143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,478,596,957,450,0,20,0,0,0.610413506,63,operator_top_forward_manual,,10,,,31,325,194,当前推拉坐标开始,当前推拉坐标终点,,10,10,22,0,81,20,31,101,27,47.1,16.42857143,24,0,0,28
65,774.1142857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,540,582,958,-700,0,8,0,0,0.433251172,75,operator_top_forward_manual,,8,,,277,28,251,当前推拉坐标开始,当前推拉坐标终点,,10,10,28,0,89,2,11,86,28,47.12,16.42857143,90,0,0,28
65,774.4428571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,592,605,957,1150,0,21,0,0,0.677110971,31,operator_top_forward_manual,,3,,,108,148,296,当前推拉坐标开始,当前推拉坐标终点,,8,10,4,0,111,33,28,115,5,47.14,16.42857143,60,0,92500,28
65,774.7714286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,577,565,954,-2000,0,19,0,0,0.53980209,85,operator_top_forward_manual,,9,,,119,261,311,当前推拉坐标开始,当前推拉坐标终点,,9,10,15,0,109,15,22,97,25,47.16,16.42857143,86,0,0,28
65,775.1,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,475,557,954,-400,0,12,0,0,0.717730216,99,operator_top_forward_manual,,1,,,72,356,348,当前推拉坐标开始,当前推拉坐标终点,,11,10,19,0,85,9,12,116,22,47.18,16.42857143,52,0,80000,28
65,775.4285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,498,606,953,2450,0,9,0,0,0.846651042,94,operator_top_forward_manual,,6,,,280,234,304,当前推拉坐标开始,当前推拉坐标终点,,9,10,7,0,117,29,13,105,17,47.2,16.42857143,99,0,142500,28
65,775.7571429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,550,607,949,50,0,17,0,0,0.463111464,99,operator_top_forward_manual,,9,,,258,56,36,当前推拉坐标开始,当前推拉坐标终点,,8,10,5,0,113,19,22,80,24,47.22,16.42857143,57,0,0,28
65,776.0857143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,535,453,942,-7700,0,9,0,0,0.393697439,25,operator_top_forward_manual,,5,,,111,271,299,当前推拉坐标开始,当前推拉坐标终点,,10,10,34,0,116,8,29,92,1,47.24,16.42857143,33,0,0,28
65,776.4142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,534,517,954,3200,0,16,0,0,0.28678951,61,operator_top_forward_manual,,5,,,142,155,57,当前推拉坐标开始,当前推拉坐标终点,,9,10,20,0,108,5,11,93,33,47.26,16.42857143,77,0,545000,28
65,776.7428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,617,649,958,6600,0,18,0,0,0.368803849,90,operator_top_forward_manual,,2,,,12,128,297,当前推拉坐标开始,当前推拉坐标终点,,11,10,34,0,108,16,14,86,33,47.28,16.42857143,60,0,170000,28
65,777.0714286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,486,536,950,-5650,0,13,0,0,0.982378071,51,operator_top_forward_manual,,9,,,290,105,289,当前推拉坐标开始,当前推拉坐标终点,,8,10,34,0,106,20,19,81,2,47.3,16.42857143,60,0,0,28
65,777.4,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,489,485,940,-2550,0,-1,0,0,0.144761447,62,operator_top_forward_manual,,9,,,268,354,223,当前推拉坐标开始,当前推拉坐标终点,,11,10,11,0,85,26,23,86,4,47.32,16.42857143,99,0,155000,28
65,777.7285714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,584,552,941,3350,0,-1,0,0,0.246383569,35,operator_top_forward_manual,,2,,,190,80,305,当前推拉坐标开始,当前推拉坐标终点,,9,10,19,0,109,1,28,89,21,47.34,16.42857143,48,0,295000,28
65,778.0571429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,475,456,950,-4800,0,14,0,0,0.185602797,67,operator_top_forward_manual,,3,,,7,180,190,当前推拉坐标开始,当前推拉坐标终点,,9,10,8,0,98,32,21,100,25,47.36,16.42857143,89,0,0,28
65,778.3857143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,452,624,953,8400,0,1,0,0,0.631084101,80,operator_top_forward_manual,,0,,,168,162,235,当前推拉坐标开始,当前推拉坐标终点,,11,10,22,0,98,32,30,104,16,47.38,16.42857143,67,0,660000,28
65,778.7142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,550,552,945,-3600,0,10,0,0,0.307141691,29,operator_top_forward_manual,,9,,,36,133,155,当前推拉坐标开始,当前推拉坐标终点,,9,10,29,0,107,9,26,104,22,47.4,16.42857143,94,0,0,28
65,779.0428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,579,484,959,-3400,0,-2,0,0,0.429981918,79,operator_top_forward_manual,,0,,,275,75,167,当前推拉坐标开始,当前推拉坐标终点,,10,10,17,0,102,17,27,83,11,47.42,16.42857143,97,0,10000,28
65,779.3714286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,524,633,957,7450,0,7,0,0,0.044853955,98,operator_top_forward_manual,,10,,,330,277,152,当前推拉坐标开始,当前推拉坐标终点,,9,10,28,0,117,17,20,110,7,47.44,16.42857143,40,0,542500,28
65,779.7,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,518,597,954,-1800,0,-2,0,0,0.627073071,96,operator_top_forward_manual,,8,,,298,317,3,当前推拉坐标开始,当前推拉坐标终点,,11,10,6,0,106,4,32,117,5,47.46,16.42857143,61,0,0,28
65,780.0285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,629,646,950,2450,0,4,0,0,0.3298399,25,operator_top_forward_manual,,8,,,253,168,5,当前推拉坐标开始,当前推拉坐标终点,,10,10,34,0,104,4,16,88,33,47.48,16.42857143,38,0,212500,28
